"Command line profiler metrics","","16","sm__ctas_launched.sum"
"Command line profiler metrics","%","55.38","l1tex__t_sector_hit_rate.pct"
"Command line profiler metrics","%","19.69","l1tex__t_sector_pipe_lsu_mem_global_op_ld_hit_rate.pct"
"Command line profiler metrics","%","47.02","lts__t_request_hit_rate.pct"
"Command line profiler metrics","inst","1,572,992","sm__sass_inst_executed_op_global.sum"
"Command line profiler metrics","inst","1,048,576","sm__sass_inst_executed_op_global_ld.sum"
"Command line profiler metrics","inst","524,416","sm__sass_inst_executed_op_global_st.sum"
"Command line profiler metrics","cycle","2,334,343","gpu__cycles_active.max"
"Command line profiler metrics","cycle","2,334,343","gpu__cycles_active.min"
"Command line profiler metrics","cycle","2,334,343","gpu__cycles_elapsed.max"
"Command line profiler metrics","nsecond","2,992,800","gpu__time_duration.max"
"Command line profiler metrics","cycle","35,448,365","sm__cycles_active.sum"
"Command line profiler metrics","cycle","247,196,402","sm__cycles_elapsed.sum"
"Command line profiler metrics","inst","0","sm__inst_executed_pipe_tensor_op_dmma.max"
"Command line profiler metrics","inst","16","sm__inst_executed_pipe_tensor_op_hmma.max"
"Command line profiler metrics","inst","0","sm__inst_executed_pipe_tensor_op_imma.max"
"Command line profiler metrics","inst","0","sm__inst_executed_pipe_tensor_op_dmma.sum"
"Command line profiler metrics","inst","256","sm__inst_executed_pipe_tensor_op_hmma.sum"
"Command line profiler metrics","inst","0","sm__inst_executed_pipe_tensor_op_imma.sum"
"Command line profiler metrics","cycle","32","sm__pipe_tensor_cycles_active.max"
"Command line profiler metrics","inst","0","sm__pipe_tensor_op_dmma_cycles_active.max"
"Command line profiler metrics","cycle","32","sm__pipe_tensor_op_hmma_cycles_active.max"
"Command line profiler metrics","cycle","0","sm__pipe_tensor_op_imma_cycles_active.max"
"Command line profiler metrics","cycle","512","sm__pipe_tensor_cycles_active.sum"
"Command line profiler metrics","inst","0","sm__pipe_tensor_op_dmma_cycles_active.sum"
"Command line profiler metrics","cycle","512","sm__pipe_tensor_op_hmma_cycles_active.sum"
"Command line profiler metrics","cycle","0","sm__pipe_tensor_op_imma_cycles_active.sum"
"Command line profiler metrics","inst","3,542,400","sm__inst_executed.sum"
"Command line profiler metrics","inst","221,400","sm__inst_executed.max"
"Command line profiler metrics","inst","49,224","sm__inst_executed_pipe_alu.max"
"Command line profiler metrics","inst","65,600","sm__inst_executed_pipe_fma.max"
"Command line profiler metrics","inst","0","sm__inst_executed_pipe_fp64.max"
"Command line profiler metrics","cycle","98,448","sm__pipe_alu_cycles_active.max"
"Command line profiler metrics","cycle","131,200","sm__pipe_fma_cycles_active.max"
"Command line profiler metrics","cycle","0","sm__pipe_fp64_cycles_active.max"
