"Command line profiler metrics","block","128","sm__ctas_launched.sum"
"Command line profiler metrics","%","98.62","l1tex__t_sector_hit_rate.pct"
"Command line profiler metrics","%","98.46","l1tex__t_sector_pipe_lsu_mem_global_op_ld_hit_rate.pct"
"Command line profiler metrics","%","89.06","lts__t_request_hit_rate.pct"
"Command line profiler metrics","inst","100,667,392","sm__sass_inst_executed_op_global.sum"
"Command line profiler metrics","inst","67,108,864","sm__sass_inst_executed_op_global_ld.sum"
"Command line profiler metrics","inst","33,558,528","sm__sass_inst_executed_op_global_st.sum"
"Command line profiler metrics","cycle","18,932,811","gpu__cycles_active.max"
"Command line profiler metrics","cycle","18,932,811","gpu__cycles_active.min"
"Command line profiler metrics","cycle","18,932,811","gpu__cycles_elapsed.max"
"Command line profiler metrics","nsecond","24,272,928","gpu__time_duration.max"
"Command line profiler metrics","cycle","1,186,610,224","sm__cycles_active.sum"
"Command line profiler metrics","cycle","2,007,659,382","sm__cycles_elapsed.sum"
"Command line profiler metrics","cycle","18,578,632","sm__cycles_active.max"
"Command line profiler metrics","cycle","18,588,905","sm__cycles_elapsed.max"
"Command line profiler metrics","inst","0","sm__inst_executed_pipe_tensor_op_dmma.max"
"Command line profiler metrics","inst","64","sm__inst_executed_pipe_tensor_op_hmma.max"
"Command line profiler metrics","inst","0","sm__inst_executed_pipe_tensor_op_imma.max"
"Command line profiler metrics","inst","0","sm__inst_executed_pipe_tensor_op_dmma.sum"
"Command line profiler metrics","inst","4,096","sm__inst_executed_pipe_tensor_op_hmma.sum"
"Command line profiler metrics","inst","0","sm__inst_executed_pipe_tensor_op_imma.sum"
"Command line profiler metrics","cycle","128","sm__pipe_tensor_cycles_active.max"
"Command line profiler metrics","inst","0","sm__pipe_tensor_op_dmma_cycles_active.max"
"Command line profiler metrics","cycle","128","sm__pipe_tensor_op_hmma_cycles_active.max"
"Command line profiler metrics","cycle","0","sm__pipe_tensor_op_imma_cycles_active.max"
"Command line profiler metrics","cycle","8,192","sm__pipe_tensor_cycles_active.sum"
"Command line profiler metrics","inst","0","sm__pipe_tensor_op_dmma_cycles_active.sum"
"Command line profiler metrics","cycle","8,192","sm__pipe_tensor_op_hmma_cycles_active.sum"
"Command line profiler metrics","cycle","0","sm__pipe_tensor_op_imma_cycles_active.sum"
"Command line profiler metrics","inst","159,539,200","sm__inst_executed.sum"
"Command line profiler metrics","inst","2,492,800","sm__inst_executed.max"
"Command line profiler metrics","inst","263,296","sm__inst_executed_pipe_alu.max"
"Command line profiler metrics","inst","623,040","sm__inst_executed_pipe_fma.max"
"Command line profiler metrics","inst","0","sm__inst_executed_pipe_fp64.max"
"Command line profiler metrics","cycle","526,592","sm__pipe_alu_cycles_active.max"
"Command line profiler metrics","cycle","1,246,080","sm__pipe_fma_cycles_active.max"
"Command line profiler metrics","cycle","0","sm__pipe_fp64_cycles_active.max"
