"2022-Oct-31 08:28:27","7","Command line profiler metrics","sm__ctas_launched.sum","","65,536","1"
"2022-Oct-31 08:28:38","7","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","74.62","1"
"2022-Oct-31 08:28:38","7","Command line profiler metrics","l1tex__t_sector_pipe_lsu_mem_global_op_ld_hit_rate.pct","%","67.38","1"
"2022-Oct-31 08:28:38","7","Command line profiler metrics","lts__t_request_hit_rate.pct","%","46.14","1"
"2022-Oct-31 08:28:50","7","Command line profiler metrics","sm__sass_inst_executed_op_global.sum","inst","3,145,728","1"
"2022-Oct-31 08:28:50","7","Command line profiler metrics","sm__sass_inst_executed_op_global_ld.sum","inst","2,621,440","1"
"2022-Oct-31 08:28:50","7","Command line profiler metrics","sm__sass_inst_executed_op_global_st.sum","inst","524,288","1"
"2022-Oct-31 08:29:01","7","Command line profiler metrics","gpu__cycles_active.max","cycle","110,958","1"
"2022-Oct-31 08:29:01","7","Command line profiler metrics","gpu__cycles_active.min","cycle","110,958","1"
"2022-Oct-31 08:29:01","7","Command line profiler metrics","gpu__cycles_elapsed.max","cycle","110,958","1"
"2022-Oct-31 08:29:01","7","Command line profiler metrics","gpu__time_duration.max","nsecond","142,240","1"
"2022-Oct-31 08:29:12","7","Command line profiler metrics","sm__cycles_active.sum","cycle","11,362,073","1"
"2022-Oct-31 08:29:23","7","Command line profiler metrics","sm__cycles_elapsed.sum","cycle","11,709,214","1"
"2022-Oct-31 08:29:35","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_dmma.max","inst","0","1"
"2022-Oct-31 08:29:35","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_hmma.max","inst","5,184","1"
"2022-Oct-31 08:29:35","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_imma.max","inst","0","1"
"2022-Oct-31 08:29:46","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_dmma.sum","inst","0","1"
"2022-Oct-31 08:29:46","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_hmma.sum","inst","524,288","1"
"2022-Oct-31 08:29:46","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_imma.sum","inst","0","1"
"2022-Oct-31 08:29:57","7","Command line profiler metrics","sm__pipe_tensor_cycles_active.max","cycle","10,352","1"
"2022-Oct-31 08:29:57","7","Command line profiler metrics","sm__pipe_tensor_op_dmma_cycles_active.max","inst","0","1"
"2022-Oct-31 08:29:57","7","Command line profiler metrics","sm__pipe_tensor_op_hmma_cycles_active.max","cycle","10,352","1"
"2022-Oct-31 08:29:57","7","Command line profiler metrics","sm__pipe_tensor_op_imma_cycles_active.max","cycle","0","1"
"2022-Oct-31 08:30:09","7","Command line profiler metrics","sm__pipe_tensor_cycles_active.sum","cycle","1,048,576","1"
"2022-Oct-31 08:30:09","7","Command line profiler metrics","sm__pipe_tensor_op_dmma_cycles_active.sum","inst","0","1"
"2022-Oct-31 08:30:09","7","Command line profiler metrics","sm__pipe_tensor_op_hmma_cycles_active.sum","cycle","1,048,576","1"
"2022-Oct-31 08:30:09","7","Command line profiler metrics","sm__pipe_tensor_op_imma_cycles_active.sum","cycle","0","1"
"2022-Oct-31 08:30:20","7","Command line profiler metrics","sm__inst_executed.sum","inst","14,680,064","1"
"2022-Oct-31 08:30:31","7","Command line profiler metrics","sm__inst_executed.max","inst","144,032","1"
"2022-Oct-31 08:30:43","7","Command line profiler metrics","sm__inst_executed_pipe_alu.max","inst","20,672","1"
"2022-Oct-31 08:30:54","7","Command line profiler metrics","sm__inst_executed_pipe_fma.max","inst","52,320","1"
"2022-Oct-31 08:31:05","7","Command line profiler metrics","sm__inst_executed_pipe_fp64.max","inst","0","1"
"2022-Oct-31 08:31:17","7","Command line profiler metrics","sm__pipe_alu_cycles_active.max","cycle","41,088","1"
"2022-Oct-31 08:31:28","7","Command line profiler metrics","sm__pipe_fma_cycles_active.max","cycle","104,640","1"
"2022-Oct-31 08:31:39","7","Command line profiler metrics","sm__pipe_fp64_cycles_active.max","cycle","0","1"
